  01/01/1898,        NA,        NA_2,        NA_3,        NA_4,                       NA,                       NA_2,h,i,j
  02/03/1898,   22 54 N,  116 56 E,22.3,114.1,making passage to hong kong china,             nw hong kong,huilai county,23 02N,116 14E
  03/03/1898,,,37.6,-1.1,steering course w12s until 1030 when made maglen lt and afterwards steering courses into hong kong harbor,                    chapa,victoria harbour,22 17 15.91N,114 10 25.03E
  03/03/1898,,,22.3,114.2,at anchor of hong kong china,             nw hong kong,,,
  04/03/1898,,,,,,,,,
  04/03/1898,,,22.3,114.2,anchored at hong kong china,             nw hong kong,,,
  05/03/1898,,,,,,,,,
  05/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  06/03/1898,,,,,,,,,
  06/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  07/03/1898,,,,,,,,,
  07/03/1898,,,22.3,114.2,at anchor off hong kong china,             nw hong kong,,,
  08/03/1898,,,,,,,,,
  08/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  09/03/1898,,,,,,,,,
  09/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  10/03/1898,,,,,,,,,
  10/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  11/03/1898,,,,,,,,,
  11/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  12/03/1898,,,,,,,,,
  12/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  13/03/1898,,,,,,,,,
  13/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  14/03/1898,,,,,,,,,
  14/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  15/03/1898,,,,,,,,,
  15/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  16/03/1898,,,,,,,,,
  16/03/1898,,,22.3,114.1,at anchor hong kong china,             nw hong kong,,,
  17/03/1898,,,,,,,,,
  17/03/1898,,,22.3,114.1,at anchor at hong kong china,             nw hong kong,,,
  18/03/1898,,,,,,,,,
  18/03/1898,,,22.3,114.1,at anchor off hong kong china,             nw hong kong,,,
  19/03/1898,,,,,,,,,
  19/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  20/03/1898,,,,,,,,,
  20/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  21/03/1898,,,,,,,,,
  21/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  22/03/1898,,,,,,,,,
  22/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  23/03/1898,,,,,,,,,
  23/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  24/03/1898,,,,,,,,,
  24/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  25/03/1898,,,,,,,,,
  25/03/1898,,,22.3,114.2,       at hong kong china,             nw hong kong,,,
  26/03/1898,,,,,,,,,
  26/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  27/03/1898,,,,,,,,,
  27/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  28/03/1898,,,,,,,,,
  28/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  29/03/1898,,,,,,,,,
  29/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  30/03/1898,,,,,,,,,
  30/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  31/03/1898,,,,,,,,,
  31/03/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  01/04/1898,,,,,,,,,
  01/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  02/04/1898,,,,,,,,,
  02/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  03/04/1898,,,,,,,,,
  03/04/1898,,,22.3,114.2,       at hong kong china,             nw hong kong,,,
  04/04/1898,,,,,,,,,
  04/04/1898,,,22.3,114.2,       at hong kong china,             nw hong kong,,,
  05/04/1898,,,,,,,,,
  05/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  06/04/1898,,,,,,,,,
  06/04/1898,,,22.3,114.2,       at hong kong china,             nw hong kong,,,
  07/04/1898,,,,,,,,,
  07/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  08/04/1898,,,,,,,,,
  08/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  09/04/1898,,,,,,,,,
  09/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  10/04/1898,,,,,,,,,
  10/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  11/04/1898,,,,,,,,,
  11/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  12/04/1898,,,,,,,,,
  12/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  13/04/1898,,,,,,,,,
  13/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  14/04/1898,,,,,,,,,
  14/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  15/04/1898,,,,,,,,,
  15/04/1898,,,22.3,114.2,       at hong kong china,             nw hong kong,,,
  16/04/1898,,,,,,,,,
  16/04/1898,,,22.3,114.2,       at hong kong china,             nw hong kong,,,
  17/04/1898,,,,,,,,,
  17/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  18/04/1898,,,,,,,,,
  18/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  19/04/1898,,,,,,,,,
  19/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  20/04/1898,,,,,,,,,
  20/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  21/04/1898,,,,,,,,,
  21/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  22/04/1898,,,,,,,,,
  22/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  23/04/1898,,,,,,,,,
  23/04/1898,,,22.3,114.1,       at hong kong china,             nw hong kong,,,
  24/04/1898,     22 55,    114 40,22.6,114.4,stood into mirs bay in wake of boston and at 520 came to anchor in 10 fms with 45 fms on starboard chain,                 mirs bay,,,
  24/04/1898,,,22.6,114.4,        at mirs bay china,                 mirs bay,,,
  25/04/1898,,,,,,,,,
  25/04/1898,,,22.6,114.4,at anchor in mirs bay china,                 mirs bay,,,
  26/04/1898,,,,,,,,,
  26/04/1898,,,22.6,114.4,        at mirs bay china,                 mirs bay,,,
  27/04/1898,,,,,,,,,
  27/04/1898,   20 33 N,  116 30 E,,,                     noon,,,,
  28/04/1898,,,,,,,,,
  28/04/1898,   18 16 N,  118 54 E,,,                     noon,,,,
  29/04/1898,,,,,,,,,
  29/04/1898,   14 57 N,  119 57 E,22.3,114.1,            noon bearings,             nw hong kong,south china sea,12N,113E
  30/04/1898,   14 18 N,  120 38 E,14.7,120.2,              fraile rock,                subic bay,corregidor,14 23 8N,120 34 23E
  30/04/1898,,,14.5,120.8,steaming into manilla bay off manilla and kabito phillipine ids,               manila bay,,,
  01/05/1898,,,,,,,,,
  01/05/1898,,,14.6,121,off kaoite and manila phillippine ids,                   manila,,,
  02/05/1898,,,,,,,,,
  02/05/1898,,,14.5,120.8,manila bay phillippine islands,               manila bay,,,
  03/05/1898,,,,,,,,,
  03/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  04/05/1898,,,,,,,,,
  04/05/1898,,,14.5,120.8,manila bay phillippine islands,               manila bay,,,
  05/05/1898,,,,,,,,,
  05/05/1898,,,52.3,-128.4,off corregidor islands phillipine ids,             ivory island,corregidor,,
  06/05/1898,   14 29 N,  120 55 E,44.9,37.3,got underway at 415 and stood into canacao bay and at 445 anchored in 3 fathoms and 10 fathoms chain,                    anapa,canacao bay,14.4889N,120.8518E
  06/05/1898,,,,,at anchor off kavite phillippine ids,,,,
  07/05/1898,,,,,,,,,
  07/05/1898,,,55.3,-131.5,anchored off kavite phillippine ids,             spire island,cavite city,14 29N,120 54E
  08/05/1898,,,,,,,,,
  08/05/1898,,,55.3,-131.5,at anchor off kavite phillippine ids,             spire island,cavite city,,
  09/05/1898,,,,,,,,,
  09/05/1898,,,55.3,-131.5,at anchor off kavite phillipine ids,             spire island,cavite city,,
  10/05/1898,,,,,,,,,
  10/05/1898,,,55.3,-131.5,at anchor off kavite phillippine ids,             spire island,cavite city,,
  11/05/1898,,,,,,,,,
  11/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  12/05/1898,,,,,,,,,
  12/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  13/05/1898,,,,,,,,,
  13/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  14/05/1898,,,,,,,,,
  14/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  15/05/1898,,,,,,,,,
  15/05/1898,,,14.5,120.8,at anchor in manila bay and steaming out to boca chica,               manila bay,,,
  16/05/1898,,,,,,,,,
  16/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  17/05/1898,,,,,,,,,
  17/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  18/05/1898,,,,,,,,,
  18/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  19/05/1898,,,,,,,,,
  19/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  20/05/1898,,,,,,,,,
  20/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  21/05/1898,,,,,,,,,
  21/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  22/05/1898,,,,,,,,,
  22/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  23/05/1898,,,,,,,,,
  23/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  24/05/1898,,,,,,,,,
  24/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  25/05/1898,,,,,,,,,
  25/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  26/05/1898,,,,,,,,,
  26/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  27/05/1898,,,,,,,,,
  27/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  28/05/1898,,,,,,,,,
  28/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  29/05/1898,,,,,,,,,
  29/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  30/05/1898,,,,,,,,,
  30/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  31/05/1898,,,,,,,,,
  31/05/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  01/06/1898,,,,,,,,,
  01/06/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  02/06/1898,,,,,,,,,
  02/06/1898,,,14.5,120.8,at manila bay philippine ids,               manila bay,,,
  03/06/1898,,,,,,,,,
  03/06/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  04/06/1898,,,,,,,,,
  04/06/1898,,,14.5,120.8,at manila bay philippine ids,               manila bay,,,
  05/06/1898,,,,,,,,,
  05/06/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  06/06/1898,,,,,,,,,
  06/06/1898,,,14.5,120.8,at manila bay phillippine ids,               manila bay,,,
  07/06/1898,,,,,,,,,
  07/06/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  08/06/1898,,,,,,,,,
  08/06/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  09/06/1898,,,,,,,,,
  09/06/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  10/06/1898,,,,,,,,,
  10/06/1898,,,14.5,120.8,anchored in manila bay philippine ids,               manila bay,,,
  11/06/1898,,,,,,,,,
  11/06/1898,,,14.5,120.8,anchored in manila bay philippine ids,               manila bay,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,,,,,,,
  12/06/1898,,,14.5,120.8,in manila bay philippine ids,               manila bay,,,
  13/06/1898,,,,,,,,,
  13/06/1898,,,14.5,120.8,in manilla bay philippine ids,               manila bay,,,
  14/06/1898,,,,,,,,,
  14/06/1898,,,14.5,120.8,in manilla bay philippine ids,               manila bay,,,
  15/06/1898,,,,,,,,,
  15/06/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  16/06/1898,,,,,,,,,
  16/06/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  17/06/1898,,,,,,,,,
  17/06/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  18/06/1898,,,,,,,,,
  18/06/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  19/06/1898,,,,,,,,,
  19/06/1898,,,14.5,120.8,at anchor in manila bay phillippine ids,               manila bay,,,
  20/06/1898,,,,,,,,,
  20/06/1898,,,14.5,120.8,anchored in manila bay philippine ids,               manila bay,,,
  21/06/1898,,,,,,,,,
  21/06/1898,,,14.5,120.8,at manilla bay philippine ids,               manila bay,,,
  22/06/1898,,,,,,,,,
  22/06/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  23/06/1898,,,,,,,,,
  23/06/1898,,,,,at anchor off kavite arsenal philippine ids,,,,
  24/06/1898,,,,,,,,,
  24/06/1898,,,55.3,-131.5,at anchor off kavite philippine ids,             spire island,cavite city,,
  25/06/1898,,,,,,,,,
  25/06/1898,,,55.3,-131.5,at anchor off kavite philippine ids,             spire island,cavite city,,
  26/06/1898,,,,,,,,,
  26/06/1898,,,55.3,-131.5,at anchor off kavite philippine ids,             spire island,cavite city,,
  27/06/1898,,,,,,,,,
  27/06/1898,,,55.3,-131.5,at anchor off kavite philippine ids,             spire island,cavite city,,
  28/06/1898,,,,,,,,,
  28/06/1898,,,55.3,-131.5,at anchor off kavite philippine ids,             spire island,cavite city,,
  29/06/1898,,,,,,,,,
  29/06/1898,,,55.3,-131.5,at anchor off kavite philippine ids,             spire island,cavite city,,
  30/06/1898,,,,,,,,,
  30/06/1898,,,55.3,-131.5,at anchor off kavite philippine ids,             spire island,cavite city,,
  01/07/1898,,,,,,,,,
  01/07/1898,,,55.3,-131.5,at anchor off kavite phillipine ids,             spire island,cavite city,,
  02/07/1898,,,,,,,,,
  02/07/1898,,,55.3,-131.5,kavite phillipine islands,             spire island,cavite city,,
  03/07/1898,,,,,,,,,
  03/07/1898,,,55.3,-131.5,at anchor off kavite philippine ids,             spire island,cavite city,,
  04/07/1898,,,,,,,,,
  04/07/1898,,,55.3,-131.5,kavite phillipine islands,             spire island,cavite city,,
  05/07/1898,,,,,,,,,
  05/07/1898,,,55.3,-131.5,kavite phillipine islands,             spire island,cavite city,,
  06/07/1898,,,,,,,,,
  06/07/1898,     14 79,    120 23,14.7,120.2,making passage to and at anchor in subik bay philippine id,                subic bay,,,
  07/07/1898,,,,,,,,,
  07/07/1898,,,14.7,-131.5,manila and subik bayo phiippine islands,                subic bay,subic bay,14 47 24N,120 13 57E
  08/07/1898,,,,,,,,,
  08/07/1898,,,55.3,-131.5,subik bay philippine islands,             spire island,subic bay,,
  09/07/1898,,,,,,,,,
  09/07/1898,,,55.3,-131.5,manila bay phillippine islands,             spire island,manila bay,14 31 00N,120 46 00E
  10/07/1898,,,,,,,,,
  10/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  11/07/1898,,,,,,,,,
  11/07/1898,,,55.3,-131.5,manila bay phillippine islands,             spire island,manila bay,,
  12/07/1898,,,,,,,,,
  12/07/1898,,,55.3,-131.5,manila bay phillippine islands,             spire island,manila bay,,
  13/07/1898,,,,,,,,,
  13/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  14/07/1898,,,,,,,,,
  14/07/1898,,,55.3,-131.5,manila bay phillippine islands,             spire island,manila bay,,
  15/07/1898,,,,,,,,,
  15/07/1898,,,55.3,-131.5,manila bay phillippine islands,             spire island,manila bay,,
  16/07/1898,,,,,,,,,
  16/07/1898,,,14.5,120.8,anchored in manila bay philippine ids,               manila bay,,,
  17/07/1898,,,,,,,,,
  17/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  18/07/1898,,,,,,,,,
  18/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  19/07/1898,,,,,,,,,
  19/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  20/07/1898,,,,,,,,,
  20/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  21/07/1898,,,,,,,,,
  21/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  22/07/1898,,,,,,,,,
  22/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  23/07/1898,,,,,,,,,
  23/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  24/07/1898,,,,,,,,,
  24/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  25/07/1898,,,,,,,,,
  25/07/1898,,,14.5,120.8,anchored in manilla bay phillipine ids,               manila bay,,,
  26/07/1898,,,,,,,,,
  26/07/1898,,,14.5,120.8,anchored in manilla bay phillipine ids,               manila bay,,,
  27/07/1898,,,,,,,,,
  27/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  28/07/1898,,,,,,,,,
  28/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  29/07/1898,,,,,,,,,
  29/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  30/07/1898,,,,,,,,,
  30/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  31/07/1898,,,,,,,,,
  31/07/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  01/08/1898,,,,,,,,,
  01/08/1898,,,14.5,120.8,at anchor in manila bay phillipine ids,               manila bay,,,
  02/08/1898,,,,,,,,,
  02/08/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  03/08/1898,,,,,,,,,
  03/08/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  04/08/1898,,,55.3,10.3,stood into mariveles bay and at 645 anchored in 13 34 fathoms veered to 60 fathoms starboard chain,                    vejle,mariveles bataan,14 26N,120 29E
  04/08/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  05/08/1898,     14 38,    112 90,60,-4.8,at 1200 let go starboard anchor in 5 fathoms water 30 fathoms chain bearings head south kavite s 12w shanley light swbyw12w,              caines head,cavite city,,
  05/08/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  06/08/1898,,,,,,,,,
  06/08/1898,,,14.5,120.8,at anchor in manila bay philippine ids,               manila bay,,,
  07/08/1898,,,,,,,,,
